time,open,high,low,close,volume,symbol
2021-11-19 07:00:00,,18.75,,17.21,15178600.0,IJC
2022-03-11 07:00:00,15.89,16.16,,,1590000.0,IJC
2023-03-01 07:00:00,7.81,8.19,7.49,8.19,3460500.0,IJC
2023-03-28 07:00:00,8.45,8.61,8.29,8.29,,IJC
2024-01-15 07:00:00,9.86,9.93,,9.72,705200.0,IJC
2024-06-05 07:00:00,12.17,12.79,12.17,12.44,10570700.0,IJC
2024-07-24 07:00:00,,11.7,11.23,11.62,1725200.0,IJC
2025-07-21 07:00:00,,,,10.78,4330900.0,IJC
2025-11-25 07:00:00,12.1,,,,3709800.0,IJC
2026-03-26 07:00:00,10.4,10.4,10.15,10.15,1226100.0,IJC
2018-01-24 07:00:00,9.86,9.86,9.86,,109.0,ILA
2018-11-23 07:00:00,3.9,,,3.9,400.0,ILA
2019-08-07 07:00:00,1.3,,1.21,1.3,64900.0,ILA
2019-11-12 07:00:00,1.3,,1.3,,20.0,ILA
2020-02-26 07:00:00,,2.95,2.69,,17000.0,ILA
2021-03-31 07:00:00,,5.12,4.86,4.94,,ILA
2021-07-22 07:00:00,4.42,,,,16200.0,ILA
2021-12-01 07:00:00,13.01,13.01,,,315004.0,ILA
2022-07-07 07:00:00,4.74,,4.65,,34001.0,ILA
2022-10-31 07:00:00,4.65,4.65,4.27,4.46,,ILA
2023-02-16 07:00:00,,2.84,,2.84,39335.0,ILA
2023-06-12 07:00:00,,4.93,4.55,,331152.0,ILA
2023-10-02 07:00:00,3.32,,3.13,3.22,,ILA
2023-12-07 07:00:00,3.7,3.7,,3.7,68300.0,ILA
2024-03-15 07:00:00,5.31,,,,94906.0,ILA
2024-04-19 07:00:00,5.03,5.12,4.36,5.03,,ILA
2024-09-05 07:00:00,,4.74,,4.55,40836.0,ILA
2024-10-11 07:00:00,4.4,4.5,,4.5,41027.0,ILA
2024-11-25 07:00:00,4.0,4.0,,4.0,11004.0,ILA
2025-09-17 07:00:00,6.7,,,6.7,,ILA
2025-10-23 07:00:00,,,6.5,,,ILA
2025-12-16 07:00:00,,6.6,,,2100.0,ILA
2019-07-02 07:00:00,2.9,2.9,2.9,,1100.0,ILC
2020-08-05 07:00:00,3.1,3.1,3.1,3.1,,ILC
2022-01-06 07:00:00,9.0,,,9.1,4100.0,ILC
2022-04-01 07:00:00,,8.7,8.7,,100.0,ILC
2022-12-14 07:00:00,8.9,8.9,8.9,,200.0,ILC
2022-12-15 07:00:00,9.9,10.2,,10.2,1400.0,ILC
2022-12-22 07:00:00,,8.3,8.3,8.3,3800.0,ILC
2023-03-31 07:00:00,,8.9,8.9,8.9,2000.0,ILC
2024-11-22 07:00:00,5.8,,5.7,,,ILC
2025-05-08 07:00:00,,6.6,6.5,6.5,1300.0,ILC
2025-07-16 07:00:00,6.7,,6.7,6.7,1000.0,ILC
2025-07-25 07:00:00,6.7,6.7,6.7,6.7,,ILC
2025-12-01 07:00:00,6.3,6.3,6.3,6.3,200.0,ILC
2026-01-09 07:00:00,6.1,6.1,6.1,6.1,200.0,ILC
2017-11-08 07:00:00,6.86,6.86,6.86,6.86,1000.0,IME
2018-10-19 07:00:00,10.14,,10.14,10.14,100.0,IME
2019-03-22 07:00:00,17.3,17.3,,17.3,100.0,IME
2016-05-16 07:00:00,,,,9.73,32900.0,IMP
2016-07-21 07:00:00,11.04,11.25,10.82,11.04,,IMP
2016-08-19 07:00:00,12.66,12.66,,12.23,90590.0,IMP
2016-09-26 07:00:00,,13.5,13.09,,28990.0,IMP
2017-02-21 07:00:00,13.29,,13.16,13.18,21130.0,IMP
2017-05-15 07:00:00,13.61,13.93,13.59,13.68,14330.0,IMP
2017-07-13 07:00:00,16.17,,15.92,16.27,15830.0,IMP
2017-11-10 07:00:00,15.8,15.8,,15.77,4200.0,IMP
2017-12-27 07:00:00,16.47,16.62,16.42,16.62,5900.0,IMP
2018-04-24 07:00:00,15.74,,15.66,15.66,,IMP
2018-05-25 07:00:00,,15.54,15.41,15.41,810.0,IMP
2018-12-04 07:00:00,16.29,16.29,15.38,,16110.0,IMP
2018-12-07 07:00:00,,16.29,15.5,16.29,,IMP
2019-01-18 07:00:00,14.66,,14.54,15.09,9150.0,IMP
2019-01-28 07:00:00,14.48,14.54,14.48,14.54,1730.0,IMP
2019-03-05 07:00:00,,,14.63,,25580.0,IMP
2019-03-27 07:00:00,14.63,15.01,14.54,,,IMP
2019-04-23 07:00:00,,14.98,14.95,,8520.0,IMP
2019-07-31 07:00:00,,15.15,14.24,,16070.0,IMP
2019-09-10 07:00:00,,14.54,,14.54,,IMP
2019-09-18 07:00:00,14.51,14.51,14.27,14.51,2840.0,IMP
2019-11-21 07:00:00,16.6,,16.6,16.93,71120.0,IMP
2021-08-11 07:00:00,,28.96,28.76,28.76,4100.0,IMP
2021-12-15 07:00:00,,31.94,,31.66,4600.0,IMP
2022-04-20 07:00:00,30.31,,29.98,29.98,,IMP
2022-10-27 07:00:00,23.37,23.37,22.28,,4400.0,IMP
2022-12-20 07:00:00,25.04,26.5,24.83,,,IMP
2023-01-31 07:00:00,24.66,24.66,,23.99,3000.0,IMP
2024-08-26 07:00:00,42.29,42.29,,42.09,,IMP
2024-11-21 07:00:00,,41.75,,41.0,,IMP
2025-01-02 07:00:00,46.55,47.09,46.05,46.9,75300.0,IMP
2025-01-07 07:00:00,43.83,,,43.78,,IMP
2025-02-05 07:00:00,45.21,,43.58,44.57,104600.0,IMP
2025-09-26 07:00:00,,,52.6,,50300.0,IMP
2025-12-24 07:00:00,49.1,50.1,,50.1,7300.0,IMP
2026-02-11 07:00:00,53.6,53.9,53.5,53.9,,IMP
2016-03-18 07:00:00,6.73,6.73,,6.56,134560.0,ITD
2016-11-01 07:00:00,10.21,10.21,,9.93,41830.0,ITD
2017-02-13 07:00:00,,,12.11,12.27,143120.0,ITD
2018-09-06 07:00:00,,6.01,5.79,5.89,11050.0,ITD
2019-01-02 07:00:00,5.85,,5.66,,,ITD
2019-01-11 07:00:00,5.58,5.69,5.52,,40030.0,ITD
2019-05-16 07:00:00,6.6,6.71,6.48,6.65,19720.0,ITD
2019-07-09 07:00:00,,7.15,6.71,,,ITD
2019-07-24 07:00:00,,6.91,6.65,6.8,,ITD
2020-01-13 07:00:00,,6.13,5.81,,,ITD
2020-08-20 07:00:00,5.8,,,,,ITD
2021-05-27 07:00:00,9.15,9.37,9.08,9.15,,ITD
2021-12-20 07:00:00,,13.52,13.02,,,ITD
2023-02-10 07:00:00,11.48,11.48,11.0,11.12,69700.0,ITD
2023-04-25 07:00:00,10.28,10.37,,10.33,15100.0,ITD
2023-07-10 07:00:00,10.5,10.72,10.28,,211000.0,ITD
2023-08-25 07:00:00,,,9.14,9.14,22200.0,ITD
2023-09-13 07:00:00,9.8,,9.67,9.76,31400.0,ITD
2024-06-28 07:00:00,15.56,,15.12,,,ITD
2024-08-07 07:00:00,11.6,11.6,11.03,,,ITD
2024-12-25 07:00:00,11.87,12.13,11.47,11.6,17900.0,ITD
2026-01-28 07:00:00,16.0,16.0,,15.76,75200.0,ITD
2026-02-27 07:00:00,,,16.8,16.9,31100.0,ITD
2024-10-18 07:00:00,0.9,1.0,0.8,0.8,,JOS
2016-05-25 07:00:00,4.0,,,3.9,543920.0,JVC
2016-07-15 07:00:00,3.9,4.0,3.9,4.0,140260.0,JVC
2016-07-22 07:00:00,3.8,3.9,3.7,,709930.0,JVC
2016-08-05 07:00:00,3.3,,3.2,3.3,251020.0,JVC
2016-09-01 07:00:00,3.6,3.7,,3.5,770870.0,JVC
2016-10-04 07:00:00,,,3.43,3.54,420340.0,JVC
2016-10-20 07:00:00,3.2,,3.1,,125030.0,JVC
2017-07-06 07:00:00,3.6,,,3.5,,JVC
2017-10-25 07:00:00,,4.45,4.21,4.21,43710.0,JVC
2018-07-16 07:00:00,2.95,3.08,,,,JVC
2018-08-03 07:00:00,3.18,,3.14,3.18,64450.0,JVC
2018-08-10 07:00:00,3.08,3.08,2.9,3.03,234910.0,JVC
2019-02-28 07:00:00,3.1,3.1,,3.06,145430.0,JVC
2019-05-07 07:00:00,3.1,3.15,3.06,,150150.0,JVC
2019-06-19 07:00:00,3.05,3.08,3.04,,162210.0,JVC
2019-06-20 07:00:00,,3.06,3.04,3.05,175980.0,JVC
2019-07-16 07:00:00,2.89,,2.86,,13400.0,JVC
2019-08-21 07:00:00,,2.76,2.59,,,JVC
2020-07-20 07:00:00,3.67,,3.66,,,JVC
2020-08-27 07:00:00,4.5,4.55,4.38,4.39,,JVC
2020-12-21 07:00:00,,,,4.88,1543520.0,JVC
2021-04-09 07:00:00,,,5.05,,,JVC
2021-09-29 07:00:00,,6.85,,6.61,2324500.0,JVC
2022-06-02 07:00:00,,,6.8,6.82,1017000.0,JVC
2022-06-08 07:00:00,,6.43,6.1,,947200.0,JVC
2023-07-04 07:00:00,4.08,4.09,4.0,,638500.0,JVC
2023-08-11 07:00:00,4.6,,,4.45,,JVC
2024-07-15 07:00:00,3.53,,,3.52,186600.0,JVC
2024-08-19 07:00:00,,,3.3,,137400.0,JVC
2024-11-25 07:00:00,,,2.95,3.08,607600.0,JVC
2025-02-06 07:00:00,,,4.4,4.4,902500.0,JVC
2025-03-21 07:00:00,5.2,5.4,,5.39,772200.0,JVC
2026-04-01 07:00:00,4.26,4.55,,4.24,875400.0,JVC
2016-06-02 07:00:00,,,,19.0,,KDC
2016-12-15 07:00:00,24.91,25.1,,,104000.0,KDC
2017-02-21 07:00:00,28.89,29.11,,29.08,282240.0,KDC
2017-03-15 07:00:00,,,27.84,27.84,,KDC
2017-04-13 07:00:00,,31.33,,31.14,,KDC
2017-12-12 07:00:00,30.64,,29.59,30.09,,KDC
2018-10-04 07:00:00,22.68,,22.44,22.72,55850.0,KDC
2018-10-15 07:00:00,21.46,21.58,,21.18,78150.0,KDC
2019-04-18 07:00:00,16.73,17.05,16.52,,63150.0,KDC
2019-05-30 07:00:00,15.58,15.71,15.54,15.54,,KDC
2019-06-14 07:00:00,,15.54,15.42,15.5,82120.0,KDC
2019-07-09 07:00:00,,15.46,15.3,,14630.0,KDC
2020-01-31 07:00:00,,16.4,,,,KDC
2020-08-04 07:00:00,,27.26,,27.21,504240.0,KDC
2020-12-09 07:00:00,34.1,35.0,,34.73,999720.0,KDC
2021-03-04 07:00:00,45.16,45.43,43.5,,,KDC
2021-04-02 07:00:00,49.67,49.67,,,,KDC
2021-04-12 07:00:00,,48.75,,48.56,1400900.0,KDC
2021-05-19 07:00:00,,47.28,,47.0,1345000.0,KDC
2021-07-21 07:00:00,56.4,56.4,55.94,56.21,2047900.0,KDC
2021-09-01 07:00:00,55.85,,,55.76,3098700.0,KDC
2023-03-28 07:00:00,56.99,,56.8,,1575000.0,KDC
2023-05-24 07:00:00,61.26,,,60.98,860800.0,KDC
2023-06-06 07:00:00,61.74,61.74,60.98,61.55,,KDC
2024-04-08 07:00:00,59.55,60.71,59.36,,,KDC
2024-08-28 07:00:00,,53.57,53.08,53.37,,KDC
2024-09-27 07:00:00,48.55,,48.55,50.19,,KDC
2024-10-03 07:00:00,49.22,49.61,48.84,49.22,,KDC
2025-01-08 07:00:00,57.42,,56.94,57.13,431300.0,KDC
2025-02-20 07:00:00,57.13,57.13,,,198000.0,KDC
2025-02-27 07:00:00,,57.13,,56.94,186100.0,KDC
2025-03-07 07:00:00,56.45,,55.67,55.67,,KDC
2025-09-10 07:00:00,,52.93,,52.83,370000.0,KDC
2025-11-26 07:00:00,51.76,,50.78,,351600.0,KDC
2025-12-01 07:00:00,,51.17,50.49,51.17,328800.0,KDC
2019-08-07 07:00:00,5.37,5.37,5.37,,,KGM
2021-10-08 07:00:00,8.19,,8.19,8.62,3100.0,KGM
2023-10-25 07:00:00,10.24,10.42,9.6,,,KGM
2024-02-22 07:00:00,6.58,6.77,6.49,,,KGM
2024-10-22 07:00:00,6.76,6.76,6.67,6.67,20810.0,KGM
2025-05-23 07:00:00,5.7,,5.7,5.7,8800.0,KGM
2025-11-06 07:00:00,,5.8,,,600.0,KGM
2025-11-14 07:00:00,5.7,,5.7,5.7,700.0,KGM
2017-01-09 07:00:00,5.16,,5.06,5.11,94050.0,KMR
2017-03-24 07:00:00,4.58,4.69,4.54,4.56,42720.0,KMR
2017-07-27 07:00:00,4.69,4.69,4.31,4.56,172280.0,KMR
2017-10-06 07:00:00,,4.06,4.0,4.04,,KMR
2018-02-01 07:00:00,,4.04,3.9,4.04,20690.0,KMR
2018-02-12 07:00:00,4.05,4.05,,4.05,,KMR
2018-09-27 07:00:00,,,3.34,,56860.0,KMR
2019-01-14 07:00:00,3.1,3.1,,,,KMR
2019-08-27 07:00:00,,,2.63,,129020.0,KMR
2020-12-21 07:00:00,2.7,2.78,,2.74,354510.0,KMR
2022-06-17 07:00:00,,4.68,,4.38,283200.0,KMR
2022-07-20 07:00:00,4.52,4.79,,4.6,,KMR
2022-08-01 07:00:00,,,4.49,4.61,,KMR
2022-12-30 07:00:00,,2.8,,2.76,8100.0,KMR
2023-02-21 07:00:00,,3.18,,,147900.0,KMR
2023-09-07 07:00:00,3.82,3.88,3.79,3.82,,KMR
2023-12-12 07:00:00,3.52,,3.46,3.52,,KMR
2025-01-22 07:00:00,,3.28,3.22,,4200.0,KMR
2025-09-16 07:00:00,,3.06,3.02,3.05,24800.0,KMR
2015-10-19 07:00:00,,,4.5,,,KSQ
2017-08-15 07:00:00,2.8,2.8,,,198198.0,KSQ
2017-12-01 07:00:00,1.9,2.0,1.8,2.0,,KSQ
2018-11-02 07:00:00,1.3,1.3,,,500.0,KSQ
2019-06-17 07:00:00,1.8,1.8,1.7,1.7,11000.0,KSQ
2019-07-23 07:00:00,2.1,2.2,,2.1,710.0,KSQ
2019-09-12 07:00:00,,1.9,1.8,1.8,6100.0,KSQ
2020-07-24 07:00:00,1.3,1.4,,1.4,29700.0,KSQ
2021-01-14 07:00:00,2.2,,2.1,,23600.0,KSQ
2021-08-02 07:00:00,3.1,3.2,3.1,3.2,61404.0,KSQ
2022-03-09 07:00:00,7.7,7.8,7.3,7.7,468010.0,KSQ
2022-06-21 07:00:00,2.8,,2.8,3.0,191500.0,KSQ
2022-10-17 07:00:00,2.3,2.3,2.2,2.2,70100.0,KSQ
2022-11-28 07:00:00,,,1.6,1.7,94800.0,KSQ
2023-02-15 07:00:00,1.8,1.9,1.7,1.7,94300.0,KSQ
2023-04-12 07:00:00,1.7,1.8,1.6,1.7,61232.0,KSQ
2023-08-22 07:00:00,,2.6,2.3,2.5,,KSQ
2023-09-06 07:00:00,,2.6,,,52301.0,KSQ
2024-01-19 07:00:00,2.0,,,2.0,509111.0,KSQ
2025-11-13 07:00:00,,,1.8,1.8,9100.0,KSQ
2016-04-01 07:00:00,,0.87,0.87,0.87,,KST
2017-02-27 07:00:00,2.36,2.36,2.36,,500.0,KST
2019-03-08 07:00:00,,,4.0,,12700.0,KST
2020-02-26 07:00:00,5.48,,5.48,,5000.0,KST
2020-03-27 07:00:00,5.15,,,5.06,,KST
2020-08-24 07:00:00,,,6.84,6.84,100.0,KST
2021-09-22 07:00:00,11.88,,11.88,,100.0,KST
2022-01-04 07:00:00,,9.73,9.69,9.73,,KST
2023-04-14 07:00:00,11.29,11.29,11.29,,2300.0,KST
2023-11-07 07:00:00,10.51,10.51,10.51,,,KST
2025-06-06 07:00:00,,,11.31,12.42,300.0,KST
2026-03-09 07:00:00,13.4,,12.5,,1600.0,KST
2016-02-29 07:00:00,3.7,3.8,3.51,,11400.0,KTT
2016-03-01 07:00:00,,,3.6,,,KTT
2017-05-30 07:00:00,,6.9,6.5,6.5,10600.0,KTT
2017-07-06 07:00:00,,6.5,6.4,,9200.0,KTT
2018-07-05 07:00:00,5.4,5.4,5.4,5.4,100.0,KTT
2019-06-07 07:00:00,,6.8,6.8,6.8,10000.0,KTT
2021-10-06 07:00:00,8.8,8.8,,,5200.0,KTT
2022-07-25 07:00:00,8.8,,8.6,9.2,500.0,KTT
2023-04-18 07:00:00,3.6,3.6,,3.5,272900.0,KTT
2023-04-24 07:00:00,3.7,3.7,3.1,,,KTT
2023-07-21 07:00:00,,3.6,3.4,3.6,,KTT
2023-11-10 07:00:00,,,,3.4,300.0,KTT
2023-12-08 07:00:00,,2.9,2.8,2.9,,KTT
2016-06-23 07:00:00,10.99,10.99,10.7,10.95,3700.0,L14
2016-08-29 07:00:00,,8.49,8.13,8.25,,L14
2017-06-07 07:00:00,12.89,12.89,12.13,,,L14
2017-10-19 07:00:00,,23.38,22.85,22.88,6756.0,L14
2018-03-20 07:00:00,27.78,28.02,,27.63,,L14
2018-07-18 07:00:00,16.81,,16.77,17.06,,L14
2019-02-01 07:00:00,,16.77,,16.57,12500.0,L14
2020-07-09 07:00:00,,39.46,38.99,39.4,21501.0,L14
2020-07-20 07:00:00,,38.52,37.75,37.99,24762.0,L14
2020-08-18 07:00:00,40.12,41.21,,,,L14
2020-09-16 07:00:00,,,,,,L14
2021-03-23 07:00:00,71.59,71.59,,66.21,173493.0,L14
2021-04-26 07:00:00,,62.32,,60.37,73510.0,L14
2021-05-12 07:00:00,,62.4,56.09,60.53,,L14
2021-06-08 07:00:00,,61.54,57.88,,59980.0,L14
2021-08-17 07:00:00,74.55,74.55,,72.92,37052.0,L14
2021-12-31 07:00:00,214.64,231.35,212.59,,,L14
2022-08-15 07:00:00,,124.66,,,,L14
2022-10-31 07:00:00,37.84,38.43,34.1,,425721.0,L14
2023-01-11 07:00:00,53.22,,51.74,52.23,297179.0,L14
2023-11-16 07:00:00,,,41.88,42.77,279271.0,L14
2024-03-20 07:00:00,42.57,42.57,41.29,,,L14
2024-07-11 07:00:00,,,34.1,35.48,,L14
2024-10-04 07:00:00,29.1,29.3,28.9,28.9,50819.0,L14
2024-11-13 07:00:00,27.0,,,,51332.0,L14
2025-03-21 07:00:00,32.5,33.5,,32.6,230851.0,L14
2026-03-26 07:00:00,23.4,23.4,,23.0,36400.0,L14
2016-06-21 07:00:00,8.86,9.3,,9.3,1500.0,L61
2017-08-09 07:00:00,7.67,,,7.67,200.0,L61
2019-03-08 07:00:00,17.8,17.8,,17.8,100.0,L61
2020-12-01 07:00:00,,,,,82.0,L61
2021-02-01 07:00:00,7.9,7.9,,7.9,100.0,L61
2021-03-04 07:00:00,7.3,,7.3,7.3,,L61
2023-06-09 07:00:00,4.8,5.1,4.8,5.1,260.0,L61
2023-06-21 07:00:00,4.6,4.6,4.6,4.6,500.0,L61
2023-07-04 07:00:00,4.1,,,4.9,1000.0,L61
2023-07-13 07:00:00,4.9,,4.3,,200.0,L61
2023-07-28 07:00:00,4.3,,4.3,,,L61
2024-05-02 07:00:00,,2.9,2.7,2.7,,L61
2016-08-17 07:00:00,5.08,5.08,4.31,,5200.0,L62
2018-09-06 07:00:00,6.21,,6.21,,,L62
2018-11-01 07:00:00,9.32,,9.32,9.32,100.0,L62
2020-10-15 07:00:00,9.68,,9.68,9.68,100.0,L62
2021-10-01 07:00:00,5.5,6.0,5.5,,1100.0,L62
2025-04-18 07:00:00,2.5,3.2,2.5,,300.0,L62
2026-03-27 07:00:00,2.3,2.3,2.3,2.3,1000.0,L62
2018-03-22 07:00:00,,,6.1,6.1,5000.0,L63
2018-05-23 07:00:00,7.1,,7.1,,,L63
2021-07-30 07:00:00,6.8,6.8,6.8,6.8,100.0,L63
2021-10-04 07:00:00,7.2,,,,,L63
2021-10-20 07:00:00,,6.9,6.9,6.9,100.0,L63
2021-11-17 07:00:00,8.8,,8.0,9.0,15100.0,L63
2022-02-24 07:00:00,6.9,6.9,,6.9,600.0,L63
2017-10-31 07:00:00,1.55,1.55,1.36,1.36,200.0,LAI
2021-10-05 07:00:00,6.99,,6.99,7.96,1500.0,LAI
2022-03-28 07:00:00,,10.07,,10.07,2900.0,LAI
2024-08-15 07:00:00,,,19.69,20.0,17600.0,LAI
2024-09-16 07:00:00,,21.2,20.95,21.2,19400.0,LAI
2024-09-26 07:00:00,,22.02,,21.89,,LAI
2025-01-24 07:00:00,20.14,20.45,20.08,,,LAI
2025-06-03 07:00:00,16.89,16.89,16.39,,39400.0,LAI
2016-05-24 07:00:00,3.79,,,3.79,,LBM
2016-07-04 07:00:00,,4.73,4.51,,14200.0,LBM
2016-11-02 07:00:00,5.75,5.97,5.75,5.94,36510.0,LBM
2016-11-17 07:00:00,5.76,,5.75,,,LBM
2018-09-11 07:00:00,4.15,4.72,4.15,4.72,,LBM
2020-12-10 07:00:00,5.96,,5.96,,32610.0,LBM
2021-08-11 07:00:00,,11.26,11.26,,,LBM
2022-11-18 07:00:00,,16.98,16.98,,5000.0,LBM
2022-12-26 07:00:00,15.68,16.48,,16.29,5400.0,LBM
2023-09-07 07:00:00,,,21.02,21.02,,LBM
2024-02-05 07:00:00,19.1,,18.23,18.23,,LBM
2024-03-05 07:00:00,18.11,18.11,,,30600.0,LBM
2024-05-15 07:00:00,18.58,18.62,,,10200.0,LBM
2024-05-23 07:00:00,19.07,19.1,18.84,19.01,11200.0,LBM
2024-09-10 07:00:00,25.1,,24.72,,,LBM
2024-09-26 07:00:00,23.56,24.03,23.3,,46800.0,LBM
2025-08-22 07:00:00,34.1,34.1,33.11,33.83,,LBM
2025-11-03 07:00:00,,34.99,,,8800.0,LBM
2025-12-17 07:00:00,35.52,35.52,34.56,,28900.0,LBM
2026-02-09 07:00:00,,33.51,31.68,,,LBM
2026-02-10 07:00:00,32.59,32.59,31.97,,,LBM
2016-10-21 07:00:00,23.79,24.47,,,2400.0,LDP
2016-11-24 07:00:00,,,24.13,,900.0,LDP
2016-12-30 07:00:00,26.51,26.51,26.37,,,LDP
2018-01-09 07:00:00,26.02,26.1,26.02,,1800.0,LDP
2018-10-16 07:00:00,17.32,17.32,,16.91,3449.0,LDP
2019-05-06 07:00:00,23.09,25.45,23.09,24.31,1900.0,LDP
2020-07-27 07:00:00,,,,14.8,1600.0,LDP
2022-01-25 07:00:00,41.9,42.6,37.8,40.2,22256.0,LDP
2022-02-28 07:00:00,,45.9,44.8,44.8,,LDP
2023-07-19 07:00:00,9.0,9.2,9.0,,,LDP
2023-08-25 07:00:00,10.7,,,,219236.0,LDP
2025-09-24 07:00:00,11.6,11.6,11.5,11.6,15700.0,LDP
2025-12-12 07:00:00,11.8,,11.4,,30900.0,LDP
2026-03-18 07:00:00,8.1,8.2,,8.2,,LDP
2018-10-23 07:00:00,5.99,5.99,5.99,5.99,,LG9
2023-04-04 07:00:00,,,7.05,7.05,5.0,LG9
2025-02-05 07:00:00,,7.4,,,,LG9
2025-04-02 07:00:00,7.1,,7.1,7.1,200.0,LG9
2026-04-24 07:00:00,5.1,5.1,5.1,5.1,,LG9
2015-12-25 07:00:00,,,7.83,7.9,,LHC
2018-02-02 07:00:00,10.17,10.35,10.17,10.35,4500.0,LHC
2018-05-09 07:00:00,9.86,,9.86,,3000.0,LHC
2018-05-24 07:00:00,9.7,9.71,9.51,9.53,,LHC
2018-06-13 07:00:00,9.16,,,9.15,,LHC
2018-08-28 07:00:00,,11.69,11.69,11.69,600.0,LHC
2018-12-10 07:00:00,,,11.7,11.87,1700.0,LHC
2019-03-11 07:00:00,11.37,11.83,,11.83,2300.0,LHC
2020-05-19 07:00:00,14.21,14.27,14.21,14.27,,LHC
2020-11-25 07:00:00,,19.44,19.06,,19600.0,LHC
2021-03-08 07:00:00,37.55,,36.72,,3700.0,LHC
2021-08-30 07:00:00,38.47,38.47,,37.6,3500.0,LHC
2021-11-24 07:00:00,46.65,,43.88,45.71,,LHC
2022-01-24 07:00:00,73.96,80.64,,80.46,15820.0,LHC
2022-07-06 07:00:00,55.72,58.6,55.67,,7400.0,LHC
2023-12-26 07:00:00,49.65,50.12,49.17,49.17,28500.0,LHC
2024-09-13 07:00:00,68.93,69.52,68.04,,,LHC
2025-06-05 07:00:00,,,71.5,72.6,,LHC
2025-12-09 07:00:00,115.0,115.8,,114.9,31600.0,LHC
2026-02-04 07:00:00,,,104.0,105.0,27300.0,LHC
2021-07-16 07:00:00,,1.2,1.2,1.2,400.0,LM3
2018-11-01 07:00:00,9.37,9.37,9.09,,,LMH
2018-12-24 07:00:00,10.33,10.46,10.1,10.19,,LMH
2019-02-12 07:00:00,9.37,9.42,9.23,,128480.0,LMH
2019-02-21 07:00:00,9.69,10.23,,10.1,,LMH
2021-06-11 07:00:00,6.7,6.7,,6.7,122549.0,LMH
2022-12-09 07:00:00,6.1,6.2,,6.1,248666.0,LMH
2023-03-08 07:00:00,4.4,,,4.5,,LMH
2023-10-13 07:00:00,3.4,3.4,3.2,3.4,230510.0,LMH
2024-02-05 07:00:00,2.8,,,2.7,,LMH
2022-05-13 07:00:00,,,12.2,12.2,15010.0,LSG
2023-08-14 07:00:00,6.7,6.8,6.7,,,LSG
2023-09-13 07:00:00,9.5,9.9,9.0,9.7,11254.0,LSG
2024-01-12 07:00:00,9.1,9.2,8.9,8.9,11475.0,LSG
2024-05-30 07:00:00,,11.0,10.4,,121981.0,LSG
2024-06-26 07:00:00,11.5,11.7,,11.7,28373.0,LSG
2025-08-04 07:00:00,,,20.0,20.8,72500.0,LSG
2026-03-11 07:00:00,34.0,35.8,33.8,35.8,36800.0,LSG
2015-10-05 07:00:00,,5.5,,5.0,8500.0,LTC
2016-03-15 07:00:00,4.1,,4.1,,34000.0,LTC
2021-03-09 07:00:00,,8.57,8.57,8.57,,MA1
2024-12-11 07:00:00,33.07,,32.88,33.36,,MA1
2025-11-20 07:00:00,,32.4,30.8,,,MA1
2015-12-01 07:00:00,4.72,4.76,4.67,4.76,,MAC
2015-12-17 07:00:00,,4.94,4.8,4.89,,MAC
2016-12-05 07:00:00,,4.3,,4.3,55500.0,MAC
2017-12-15 07:00:00,,,3.97,4.18,67420.0,MAC
2018-12-05 07:00:00,3.55,,,3.55,,MAC
2019-07-31 07:00:00,3.31,,,3.25,1000.0,MAC
2021-02-25 07:00:00,3.56,,,3.62,5400.0,MAC
2021-07-27 07:00:00,,3.43,,3.43,11740.0,MAC
2021-11-24 07:00:00,,6.61,6.17,,,MAC
2021-12-09 07:00:00,,5.91,,5.85,,MAC
2022-05-26 07:00:00,5.85,6.29,,,1288009.0,MAC
2022-08-09 07:00:00,5.85,6.04,5.79,5.91,,MAC
2022-11-07 07:00:00,4.32,,,,10400.0,MAC
2023-04-17 07:00:00,5.21,5.34,5.21,5.34,,MAC
2024-02-20 07:00:00,,8.88,8.68,8.68,,MAC
2024-07-17 07:00:00,12.69,12.69,,,25601.0,MAC
2015-10-09 07:00:00,2.86,2.88,2.82,2.82,,MBB
2015-11-23 07:00:00,2.76,,2.74,,1210690.0,MBB
2016-02-29 07:00:00,,2.84,2.76,2.76,1841140.0,MBB
2016-08-31 07:00:00,2.8,2.82,2.8,2.8,116320.0,MBB
2016-09-21 07:00:00,2.78,2.79,,,,MBB
2017-03-10 07:00:00,,3.06,2.97,,,MBB
2017-06-26 07:00:00,4.41,,4.38,4.48,1959590.0,MBB
2017-08-03 07:00:00,,,,4.85,7586260.0,MBB
2017-10-31 07:00:00,4.89,4.97,4.86,4.89,3314330.0,MBB
2017-12-06 07:00:00,5.41,5.41,,5.39,,MBB
2018-02-28 07:00:00,,7.59,,,11967370.0,MBB
2018-08-17 07:00:00,6.28,6.29,6.14,,,MBB
2019-01-04 07:00:00,,4.96,4.74,4.88,6057970.0,MBB
2019-04-05 07:00:00,,6.04,5.97,,2881150.0,MBB
2019-08-06 07:00:00,5.8,5.83,5.75,,3904110.0,MBB
2020-01-30 07:00:00,6.37,6.43,6.17,6.18,8995010.0,MBB
2020-06-23 07:00:00,,,,,3682810.0,MBB
2021-07-01 07:00:00,,14.59,14.27,,24500700.0,MBB
2021-11-10 07:00:00,,12.98,12.87,,,MBB
2022-02-16 07:00:00,,14.9,14.54,,,MBB
